"X","Y","Z","Intensity","ReturnNumber","NumberOfReturns","ScanDirectionFlag","EdgeofFlightLine","Classification","ScanAngleRank","UserData","PointSourceID","gpstime","Range"
5673409.4370,3704837.7650,1523.5940,165,1,1,1,0,5,14,0,526,53965584.01242030,938.4473
5673409.7170,3704838.0750,1523.7580,212,1,1,1,0,5,14,0,526,53965584.01242420,938.3173
5673410.0250,3704838.4850,1523.0360,114,1,1,1,0,5,14,0,526,53965584.01242830,939.0789
5673410.2170,3704838.5930,1525.8250,139,1,1,1,0,5,14,0,526,53965584.01243230,936.3150
5673410.4380,3704838.7690,1527.5310,159,1,1,1,0,5,14,0,526,53965584.01243630,934.6367
5673410.7470,3704839.1460,1527.4320,193,1,1,1,0,5,14,0,526,53965584.01244030,934.7757
5673411.0250,3704839.4880,1527.2680,153,1,1,1,0,5,14,0,526,53965584.01244440,934.9758
5673411.3330,3704839.8980,1526.3500,169,1,1,1,0,5,14,0,526,53965584.01244840,935.9338
5673411.6140,3704840.1750,1526.7430,169,1,1,1,0,5,14,0,526,53965584.01245250,935.5744
5673411.8930,3704840.5180,1526.8090,188,1,1,1,0,5,14,0,526,53965584.01245640,935.5462
5673412.2020,3704840.8950,1526.2190,147,1,1,1,0,5,14,0,526,53965584.01246050,936.1754
5673412.5410,3704841.3390,1524.9060,160,1,1,1,0,5,14,0,526,53965584.01246440,937.5315
5673412.8480,3704841.7490,1523.9550,154,1,1,1,0,5,14,0,526,53965584.01246850,938.5233
5673413.1580,3704842.1260,1523.5940,164,1,1,1,0,5,14,0,526,53965584.01247250,938.9251
5673413.4670,3704842.5030,1522.9710,151,1,1,1,0,5,14,0,526,53965584.01247660,939.5880
5673413.7160,3704842.7780,1523.7250,115,1,2,1,0,5,14,0,526,53965584.01248060,938.8691
5673414.2800,3704843.9560,1509.5520,12,2,2,1,0,5,14,0,526,53965584.01248060,953.1022
5673413.9080,3704842.8860,1526.3830,191,1,1,1,0,5,14,0,526,53965584.01248460,936.2384
5673414.1870,3704843.1960,1526.7430,167,1,1,1,0,5,14,0,526,53965584.01248860,935.9163
5673414.4670,3704843.5060,1527.2030,205,1,1,1,0,5,14,0,526,53965584.01249270,935.4949
5673414.7770,3704843.8830,1526.6120,154,1,2,1,0,5,14,0,526,53965584.01249660,936.1270
5673415.3080,3704845.0600,1512.7670,16,2,2,1,0,5,14,0,526,53965584.01249660,950.0320
5673415.0550,3704844.2260,1526.5790,193,1,1,1,0,5,14,0,526,53965584.01250060,936.1996
5673415.3350,3704844.5350,1526.7110,195,1,1,1,0,5,14,0,526,53965584.01250470,936.1053
5673415.6440,3704844.9120,1526.1530,161,1,1,1,0,5,14,0,526,53965584.01250870,936.7051
5673415.9220,3704845.2550,1526.0870,157,1,1,1,0,5,14,0,526,53965584.01251270,936.8112
5673416.2010,3704845.5980,1525.9230,208,1,1,1,0,5,14,0,526,53965584.01251670,937.0150
5673416.4790,3704845.9400,1525.9890,202,1,1,1,0,5,14,0,526,53965584.01252080,936.9900
5673416.7590,3704846.2500,1526.2510,193,1,1,1,0,5,15,0,526,53965584.01252480,936.7674
5673417.0390,3704846.5600,1526.4480,195,1,1,1,0,5,15,0,526,53965584.01252880,936.6097
5673417.3460,3704846.9700,1525.7260,199,1,1,1,0,5,15,0,526,53965584.01253280,937.3767
5673418.2470,3704845.4060,1526.0870,162,1,1,0,0,5,15,0,526,53965584.01995460,936.9319
5673417.9690,3704845.0630,1526.2190,156,1,1,0,0,5,15,0,526,53965584.01995860,936.7595
5673417.7160,3704844.8530,1524.9390,173,1,1,0,0,5,15,0,526,53965584.01996250,938.0053
5673417.4680,3704844.5780,1524.1520,182,1,1,0,0,5,14,0,526,53965584.01996660,938.7551
5673417.1890,3704844.2350,1524.2500,148,1,1,0,0,5,14,0,526,53965584.01997070,938.6171
5673417.2970,3704844.7010,1514.8670,157,1,1,0,0,5,14,0,526,53965584.01997470,948.0026
5673416.9240,3704844.2880,1515.8840,177,1,1,0,0,5,14,0,526,53965584.01997880,946.9403
5673416.3200,3704843.2390,1524.0860,172,1,1,0,0,5,14,0,526,53965584.01998270,938.6617
5673416.0130,3704842.8290,1524.7420,62,1,1,0,0,5,14,0,526,53965584.01998670,937.9622
5673415.7620,3704842.5860,1523.9220,135,1,1,0,0,5,14,0,526,53965584.01999080,938.7487
5673415.4540,3704842.1760,1524.6110,155,1,1,0,0,5,14,0,526,53965584.01999470,938.0166
5673415.1160,3704841.7320,1525.7920,160,1,1,0,0,5,14,0,526,53965584.01999880,936.7909
5673414.8370,3704841.3900,1526.1200,189,1,1,0,0,5,14,0,526,53965584.02000280,936.4255
5673414.5590,3704841.0470,1525.9890,201,1,1,0,0,5,14,0,526,53965584.02000690,936.5174
5673414.2790,3704840.7370,1525.8580,179,1,1,0,0,5,14,0,526,53965584.02001080,936.6121
5673413.9990,3704840.4270,1525.5300,158,1,1,0,0,5,14,0,526,53965584.02001490,936.9033
5673413.6620,3704839.9510,1526.9730,159,1,1,0,0,5,14,0,526,53965584.02001890,935.4151
5673413.3510,3704839.6060,1527.2030,228,1,1,0,0,5,14,0,526,53965584.02002300,935.1469
5673413.1040,3704839.2980,1526.9730,199,1,1,0,0,5,14,0,526,53965584.02002690,935.3424
5673412.7950,3704838.9210,1527.2030,152,1,2,0,0,5,14,0,526,53965584.02003100,935.0721
5673415.0910,3704844.1620,1462.2420,9,2,2,0,0,8,14,0,526,53965584.02003100,1000.2845
5673412.5170,3704838.5790,1527.3670,202,1,1,0,0,5,14,0,526,53965584.02003500,934.8717
5673412.2370,3704838.2690,1527.1370,231,1,1,0,0,5,14,0,526,53965584.02003900,935.0664
5673411.9580,3704837.9260,1527.1700,188,1,1,0,0,5,14,0,526,53965584.02004300,934.9968
5673411.7060,3704837.7160,1525.4640,139,1,1,0,0,5,14,0,526,53965584.02004710,936.6713
5673411.4300,3704837.3410,1525.8900,189,1,1,0,0,5,14,0,526,53965584.02005110,936.2081
5673411.1190,3704836.9970,1526.0540,224,1,1,0,0,5,14,0,526,53965584.02005510,936.0074
5673410.8410,3704836.6540,1526.1860,170,1,1,0,0,5,14,0,526,53965584.02005910,935.8400
5673410.5620,3704836.3110,1526.0870,153,1,1,0,0,5,14,0,526,53965584.02006320,935.9030
5673410.2790,3704836.0670,1525.1690,58,1,3,0,0,5,14,0,526,53965584.02006710,936.7897
5673410.7790,3704837.2090,1510.2410,26,2,3,0,0,5,14,0,526,53965584.02006710,951.7696
5673411.1930,3704838.1170,1498.5610,28,3,3,0,0,5,14,0,526,53965584.02006710,963.4922
5673410.0600,3704835.8590,1523.3640,186,1,1,0,0,5,14,0,526,53965584.02007110,938.5654
5673409.7800,3704835.5490,1523.0690,139,1,2,0,0,5,14,0,526,53965584.02007520,938.8268
5673410.1900,3704836.5230,1510.2740,26,2,2,0,0,5,14,0,526,53965584.02007520,951.6653
5673409.5020,3704835.2070,1522.8060,211,1,1,0,0,5,14,0,526,53965584.02007930,939.0541
5673409.2230,3704834.8640,1523.0030,91,1,1,0,0,5,14,0,526,53965584.02008320,938.8231
5673408.9710,3704834.6540,1521.1990,166,1,1,0,0,5,14,0,526,53965584.02008720,940.5975
5673408.7220,3704834.3790,1520.2800,175,1,1,0,0,5,14,0,526,53965584.02009130,941.4852
5673408.4440,3704834.0360,1520.3460,159,1,1,0,0,5,14,0,526,53965584.02009520,941.3854
5673408.3080,3704834.1280,1514.8010,41,1,2,0,0,5,14,0,526,53965584.02009930,946.9153
5673408.9820,3704835.7390,1493.1150,102,2,2,0,0,5,14,0,526,53965584.02009930,968.6715
5673408.0300,3704833.7850,1514.4080,162,1,1,0,0,5,14,0,526,53965584.02010330,947.2735
5673407.7780,3704833.5750,1512.7010,15,1,2,0,0,5,14,0,526,53965584.02010740,948.9523
5673408.2750,3704834.7830,1496.4290,140,2,2,0,0,5,14,0,526,53965584.02010740,965.2766
5673407.5000,3704833.2330,1512.7670,85,1,2,0,0,5,14,0,526,53965584.02011130,948.8534
5673407.9980,3704834.4080,1496.8220,82,2,2,0,0,5,14,0,526,53965584.02011130,964.8493
5673407.7150,3704834.1630,1495.6410,116,1,1,0,0,5,13,0,526,53965584.02011540,966.0007
5673407.4090,3704833.7210,1496.4940,15,1,2,0,0,5,13,0,526,53965584.02011940,965.1095
5673408.4520,3704836.4670,1458.7970,121,2,2,0,0,8,13,0,526,53965584.02011940,1002.9207
5673406.8680,3704832.7410,1505.3850,142,1,2,0,0,5,13,0,526,53965584.02012350,956.1593
5673408.1430,3704836.0900,1458.5680,22,2,2,0,0,8,13,0,526,53965584.02012350,1003.1131
5673406.5570,3704832.3970,1505.2540,182,1,1,0,0,5,13,0,526,53965584.02012740,956.2565
5673406.2460,3704832.0520,1505.2210,187,1,1,0,0,5,13,0,526,53965584.02013150,956.2562
5673405.9350,3704831.7080,1505.1880,201,1,1,0,0,5,13,0,526,53965584.02013550,956.2562
5673405.5990,3704831.1980,1507.7470,82,1,2,0,0,5,13,0,526,53965584.02013950,953.6594
5673406.5570,3704833.6780,1472.1180,7,2,2,0,0,5,13,0,526,53965584.02013950,989.3875
5673405.2900,3704830.8210,1507.7150,91,2,2,0,0,5,13,0,526,53965584.02014350,953.6566
5673404.9410,3704829.9170,1520.7070,71,1,2,0,0,5,13,0,526,53965584.02014350,940.6285
5673405.0690,3704830.6460,1505.6480,97,2,2,0,0,5,13,0,526,53965584.02014760,955.6998
5673404.6650,3704829.5410,1521.1660,49,1,2,0,0,5,13,0,526,53965584.02014760,940.1373
5673404.3540,3704829.1970,1521.1330,165,1,1,0,0,5,13,0,526,53965584.02015160,940.1381
5673404.2200,3704829.2560,1515.3920,162,1,1,0,0,5,13,0,526,53965584.02015570,945.8641
5673403.9410,3704828.9140,1515.4250,113,1,1,0,0,5,13,0,526,53965584.02015960,945.8006
5673403.6300,3704828.5690,1515.6210,113,1,1,0,0,5,13,0,526,53965584.02016370,945.5736
5673403.2920,3704828.1250,1516.9340,165,1,1,0,0,5,13,0,526,53965584.02016770,944.2254
5673403.0150,3704827.7500,1517.5240,177,1,1,0,0,5,13,0,526,53965584.02017160,943.6048
5673402.9640,3704828.1080,1506.9270,118,1,1,0,0,5,13,0,526,53965584.02017570,954.1975
5673402.7410,3704827.9660,1504.0400,96,1,1,0,0,5,13,0,526,53965584.02017970,957.0623
5673402.0590,3704826.5190,1520.2470,100,1,2,0,0,5,13,0,526,53965584.02018370,940.7833
5673402.4630,3704827.6230,1503.7780,28,2,2,0,0,5,13,0,526,53965584.02018370,957.2942
5673401.7810,3704826.1760,1520.6080,170,1,1,0,0,5,13,0,526,53965584.02018770,940.3940
5673401.4700,3704825.8320,1520.3460,161,1,1,0,0,5,13,0,526,53965584.02019180,940.6255
5673401.2190,3704825.5890,1519.0660,160,1,1,0,0,5,13,0,526,53965584.02019580,941.8808
5673400.9410,3704825.2470,1519.0330,68,1,1,0,0,5,13,0,526,53965584.02019980,941.8852
5673400.6870,3704825.0700,1516.4420,152,1,1,0,0,5,13,0,526,53965584.02020380,944.4530
5673400.3810,3704824.6270,1517.9510,150,1,1,0,0,5,13,0,526,53965584.02020790,942.9123
5673400.1020,3704824.3170,1517.2290,112,1,1,0,0,5,13,0,526,53965584.02021180,943.6068
5673399.7920,3704823.9400,1517.5900,42,1,2,0,0,5,13,0,526,53965584.02021590,943.2160
5673400.4200,3704825.8120,1488.8500,37,2,2,0,0,5,13,0,526,53965584.02021590,972.0237
5673399.4850,3704823.5300,1518.8370,150,1,1,0,0,5,13,0,526,53965584.02021990,941.9394
5673399.3160,3704823.6200,1512.1110,134,1,1,0,0,5,13,0,526,53965584.02022400,948.6528
5673399.0370,3704823.2780,1512.1110,75,1,2,0,0,5,13,0,526,53965584.02022800,948.6257
5673399.4640,3704824.5810,1491.4090,22,2,2,0,0,5,13,0,526,53965584.02022800,969.3731
5673399.1860,3704824.2380,1491.1140,95,1,3,0,0,5,13,0,526,53965584.02023200,969.6405
5673399.4650,3704825.2050,1475.6280,14,2,3,0,0,5,13,0,526,53965584.02023200,985.1591
5673399.9210,3704826.5750,1453.4170,5,3,3,0,0,8,13,0,526,53965584.02023200,1007.4170
5673398.3630,3704822.3240,1516.3100,31,1,2,0,0,5,13,0,526,53965584.02023600,944.3631
5673398.8750,3704823.8940,1491.1790,129,2,2,0,0,5,13,0,526,53965584.02023600,969.5482
5673398.0570,3704821.8810,1517.5240,143,1,2,0,0,5,13,0,526,53965584.02024010,943.1185
5673398.5970,3704823.5510,1490.5890,11,2,2,0,0,5,13,0,526,53965584.02024010,970.1106
5673397.7480,3704821.5040,1518.3120,126,1,2,0,0,5,13,0,526,53965584.02024400,942.3031
5673398.2860,3704823.2070,1490.5560,20,2,2,0,0,5,13,0,526,53965584.02024400,970.1165
5673397.4680,3704821.1950,1517.4590,146,1,1,0,0,5,13,0,526,53965584.02024810,943.1304
5673397.1590,3704820.8180,1518.5090,156,1,1,0,0,5,13,0,526,53965584.02025210,942.0540
5673396.8530,3704820.3750,1519.8210,159,1,1,0,0,5,13,0,526,53965584.02025620,940.7124
5673396.5420,3704820.0310,1519.9190,156,1,1,0,0,5,12,0,526,53965584.02026010,940.5885
5673396.2630,3704819.6880,1519.9520,127,1,1,0,0,5,12,0,526,53965584.02026410,940.5303
5673396.0110,3704819.4780,1517.3270,141,1,1,0,0,5,12,0,526,53965584.02026820,943.1337
5673395.7310,3704819.1690,1516.9010,165,1,1,0,0,5,12,0,526,53965584.02027210,943.5360
5673395.3680,3704818.5590,1521.7890,65,1,1,0,0,5,12,0,526,53965584.02027620,938.6155
5673395.1400,3704818.5140,1516.3430,79,1,1,0,0,5,12,0,526,53965584.02028020,944.0453
5673394.8620,3704818.1720,1516.3100,189,1,1,0,0,5,12,0,526,53965584.02028430,944.0541
5673394.5510,3704817.8280,1516.2450,77,1,2,0,0,5,12,0,526,53965584.02028820,944.0945
5673395.4420,3704820.9930,1460.9630,29,2,2,0,0,4,12,0,526,53965584.02028820,999.4741
5673394.2450,3704817.3850,1517.8200,167,1,1,0,0,5,12,0,526,53965584.02029230,942.4924
5673393.9670,3704817.0430,1518.0160,144,1,1,0,0,5,12,0,526,53965584.02029630,942.2732
5673393.6850,3704816.7650,1516.4740,153,1,1,0,0,5,12,0,526,53965584.02030040,943.7929
5673393.3760,3704816.3880,1517.2620,148,1,1,0,0,5,12,0,526,53965584.02030430,942.9807
5673393.0980,3704816.0460,1517.0650,108,1,1,0,0,5,12,0,526,53965584.02030840,943.1546
5673392.8700,3704816.0010,1511.7500,114,1,1,0,0,5,12,0,526,53965584.02031240,948.4554
5673392.5610,3704815.6240,1512.4390,118,1,1,0,0,5,12,0,526,53965584.02031640,947.7428
5673392.2830,3704815.2820,1512.3730,195,1,1,0,0,5,12,0,526,53965584.02032040,947.7865
5673391.9730,3704814.9050,1512.6360,93,1,1,0,0,5,12,0,526,53965584.02032450,947.4996
5673391.7440,3704814.8930,1506.7960,100,1,2,0,0,5,12,0,526,53965584.02032850,953.3272
5673392.4720,3704818.0180,1447.7410,18,2,2,0,0,8,12,0,526,53965584.02032850,1012.4693
5673391.4360,3704814.4830,1507.6490,171,1,1,0,0,5,12,0,526,53965584.02033250,952.4499
5673391.1560,3704814.1740,1507.1570,190,1,1,0,0,5,12,0,526,53965584.02033650,952.9215
5673390.8470,3704813.7970,1507.2550,149,1,1,0,0,5,12,0,526,53965584.02034060,952.8003
5673390.4370,3704812.8230,1519.2300,164,1,1,0,0,5,12,0,526,53965584.02034450,940.7871
5673390.1270,3704812.4460,1520.2470,169,1,1,0,0,5,12,0,526,53965584.02034850,939.7486
5673389.8180,3704812.0690,1520.5430,173,1,1,0,0,5,12,0,526,53965584.02035260,939.4303
5673389.5400,3704811.7270,1520.3130,170,1,1,0,0,5,12,0,526,53965584.02035670,939.6397
5673389.2580,3704811.4500,1519.0330,131,1,1,0,0,5,12,0,526,53965584.02036060,940.9012
5673388.9770,3704811.1730,1517.7210,176,1,1,0,0,5,12,0,526,53965584.02036460,942.1948
5673388.6670,3704810.7960,1518.4100,180,1,1,0,0,5,12,0,526,53965584.02036870,941.4850
5673388.3890,3704810.4530,1518.5080,120,1,1,0,0,5,12,0,526,53965584.02037270,941.3676
5673388.1040,3704810.2410,1515.5890,164,1,1,0,0,5,12,0,526,53965584.02037670,944.2700
5673387.8260,3704809.8990,1515.9170,155,1,1,0,0,5,12,0,526,53965584.02038070,943.9234
5673387.5150,3704809.5550,1515.6870,187,1,1,0,0,5,12,0,526,53965584.02038480,944.1339
5673387.3080,3704809.7410,1504.6630,114,1,1,0,0,5,12,0,526,53965584.02038870,955.1521
5673387.0300,3704809.3990,1504.3350,161,1,1,0,0,5,12,0,526,53965584.02039280,955.4614
5673386.7160,3704809.1200,1502.8260,26,1,2,0,0,5,12,0,526,53965584.02039680,956.9532
5673387.1350,3704811.8670,1444.5590,19,2,2,0,0,8,12,0,526,53965584.02039680,1015.2863
5673386.6380,3704810.0030,1477.0720,44,2,2,0,0,5,12,0,526,53965584.02040090,982.7191
5673386.3670,3704808.2150,1514.7030,51,1,2,0,0,5,12,0,526,53965584.02040090,945.0447
5673386.0370,3704807.6070,1520.9360,163,1,1,0,0,5,12,0,526,53965584.02040490,938.7881
5673385.7260,3704807.2630,1520.9690,169,1,1,0,0,5,11,0,526,53965584.02040890,938.7372
5673385.4430,3704807.0190,1517.8850,176,1,1,0,0,5,11,0,526,53965584.02041290,941.8051
5673385.1610,3704806.7420,1516.2120,181,1,1,0,0,5,11,0,526,53965584.02041690,943.4621
5673384.8830,3704806.3990,1516.2780,101,1,2,0,0,5,11,0,526,53965584.02042090,943.3792
5673384.9900,3704807.5210,1491.5070,19,2,2,0,0,5,11,0,526,53965584.02042090,968.1758
5673384.5720,3704806.0550,1516.3100,156,1,1,0,0,5,11,0,526,53965584.02042500,943.3303
5673384.2940,3704805.7120,1516.4090,165,1,1,0,0,5,11,0,526,53965584.02042900,943.2149
5673383.9830,3704805.3680,1516.1130,190,1,1,0,0,5,11,0,526,53965584.02043310,943.4940
5673383.6770,3704804.9260,1518.8040,205,1,1,0,0,5,11,0,526,53965584.02043700,940.7851
5673383.3980,3704804.5830,1518.6730,186,1,1,0,0,5,11,0,526,53965584.02044110,940.9001
5673383.1170,3704804.3060,1516.6380,184,1,1,0,0,5,11,0,526,53965584.02044510,942.9203
5673382.8040,3704803.9940,1516.0480,91,1,1,0,0,5,11,0,526,53965584.02044900,943.4955
5673382.4980,3704803.5520,1519.0010,103,1,2,0,0,5,11,0,526,53965584.02045310,940.5256
5673382.5600,3704804.2780,1500.6940,30,2,2,0,0,5,11,0,526,53965584.02045310,958.8470
5673382.2220,3704803.1770,1519.1970,170,1,1,0,0,5,11,0,526,53965584.02045710,940.3134
5673381.9420,3704802.8670,1518.3440,150,1,1,0,0,5,11,0,526,53965584.02046120,941.1522
5673381.6290,3704802.5550,1518.1150,134,1,1,0,0,5,11,0,526,53965584.02046510,941.3675
5673381.3540,3704802.1470,1519.0660,194,1,1,0,0,5,11,0,526,53965584.02046920,940.4003
5673381.0460,3704801.7370,1520.4770,180,1,1,0,0,5,11,0,526,53965584.02047320,938.9735
5673380.7350,3704801.3930,1520.4770,168,1,1,0,0,5,11,0,526,53965584.02047730,938.9594
5673380.4570,3704801.0510,1520.5100,198,1,1,0,0,5,11,0,526,53965584.02048120,938.9127
5673380.1760,3704800.7730,1518.6070,170,1,1,0,0,5,11,0,526,53965584.02048530,940.8032
5673379.8630,3704800.4620,1518.1800,132,1,1,0,0,5,11,0,526,53965584.02048920,941.2178
5673379.5760,3704800.2830,1512.5050,115,1,1,0,0,5,11,0,526,53965584.02049330,946.8818
5673379.2650,3704799.9390,1512.4060,144,1,1,0,0,5,11,0,526,53965584.02049730,946.9678
5673378.9860,3704799.6290,1512.0450,154,1,1,0,0,5,11,0,526,53965584.02050140,947.3171
5673378.6730,3704799.3180,1511.0280,124,1,1,0,0,5,11,0,526,53965584.02050540,948.3221
5673378.3980,3704798.9100,1512.4390,192,1,1,0,0,5,11,0,526,53965584.02050940,946.8974
5673378.0870,3704798.5650,1512.4720,166,1,1,0,0,5,11,0,526,53965584.02051340,946.8523
5673377.8090,3704798.2230,1511.5530,117,1,1,0,0,5,11,0,526,53965584.02051750,947.7589
5673377.4890,3704798.0420,1507.0910,153,1,1,0,0,5,11,0,526,53965584.02052140,952.2123
5673377.1770,3704797.7310,1506.2710,149,1,1,0,0,5,11,0,526,53965584.02052550,953.0216
5673376.9000,3704797.3550,1507.2550,167,1,1,0,0,5,11,0,526,53965584.02052950,952.0258
5673376.5890,3704797.0110,1506.4680,32,1,2,0,0,5,11,0,526,53965584.02053360,952.8014
5673376.3370,3704799.3960,1437.5700,39,2,2,0,0,3,11,0,526,53965584.02053360,1021.7411
5673376.2820,3704796.6010,1508.5020,151,1,1,0,0,5,11,0,526,53965584.02053750,950.7556
5673376.0050,3704796.2260,1509.2890,163,1,1,0,0,5,11,0,526,53965584.02054150,949.9574
5673375.6940,3704795.8820,1509.2570,160,1,1,0,0,5,11,0,526,53965584.02054560,949.9791
5673375.4160,3704795.5390,1508.9610,166,1,1,0,0,5,11,0,526,53965584.02054970,950.2649
5673375.1050,3704795.1950,1508.0100,151,1,1,0,0,5,10,0,526,53965584.02055360,951.2055
5673374.7940,3704794.8510,1507.7470,181,1,1,0,0,5,10,0,526,53965584.02055760,951.4588
5673374.5150,3704794.5080,1507.5500,182,1,1,0,0,5,10,0,526,53965584.02056170,951.6462
5673374.2030,3704794.1970,1506.3690,140,1,1,0,0,5,10,0,526,53965584.02056560,952.8185
5673373.8900,3704793.8850,1505.9100,163,1,1,0,0,5,10,0,526,53965584.02056970,953.2694
5673373.6140,3704793.5100,1506.2710,151,1,1,0,0,5,10,0,526,53965584.02057370,952.8987
5673373.3030,3704793.1660,1506.3690,171,1,1,0,0,5,10,0,526,53965584.02057780,952.7923
5673372.9920,3704792.8210,1505.8770,71,1,2,0,0,5,10,0,526,53965584.02058180,953.2758
5673372.7340,3704794.0240,1466.9670,9,2,2,0,0,5,10,0,526,53965584.02058180,992.2052
5673372.6790,3704792.5100,1504.2040,25,1,1,0,0,5,10,0,526,53965584.02058580,954.9410
5673372.4020,3704792.1350,1505.0570,98,1,1,0,0,5,10,0,526,53965584.02058980,954.0795
5673372.0910,3704791.7900,1504.9590,130,1,1,0,0,5,10,0,526,53965584.02059380,954.1698
5673371.7800,3704791.4460,1504.6960,128,1,1,0,0,5,10,0,526,53965584.02059780,954.4254
5673371.3890,3704791.3930,1494.0660,185,1,1,0,0,5,10,0,526,53965584.02060190,965.0525
5673371.1110,3704791.0510,1494.2960,199,1,1,0,0,5,10,0,526,53965584.02060590,964.8155
5673370.8000,3704790.7070,1493.6730,120,1,2,0,0,5,10,0,526,53965584.02061000,965.4316
5673370.4150,3704791.8040,1454.8600,12,2,2,0,0,5,10,0,526,53965584.02061000,1004.2619
5673370.4920,3704790.2970,1494.6900,157,1,1,0,0,5,10,0,526,53965584.02061390,964.4067
5673370.2140,3704789.9540,1495.0830,150,1,1,0,0,5,10,0,526,53965584.02061800,964.0074
5673369.9040,3704789.5770,1495.6410,138,1,1,0,0,5,10,0,526,53965584.02062200,963.4427
5673369.6310,3704789.1360,1498.4950,149,1,1,0,0,5,10,0,526,53965584.02062590,960.5812
5673369.4300,3704788.5680,1506.7300,80,1,1,0,0,5,10,0,526,53965584.02063000,952.3369
5673369.1190,3704788.2230,1506.3370,156,1,1,0,0,5,10,0,526,53965584.02063410,952.7244
5673368.7340,3704788.0400,1499.7750,194,1,1,0,0,5,10,0,526,53965584.02063800,959.2837
5673368.4200,3704787.7610,1497.3140,135,1,2,0,0,5,10,0,526,53965584.02064200,961.7406
5673367.6140,3704789.3950,1431.2380,8,2,2,0,0,8,10,0,526,53965584.02064200,1027.8416
5673368.1470,3704787.3200,1500.1030,143,1,1,0,0,5,10,0,526,53965584.02064610,958.9451
5673367.8360,3704786.9760,1499.7420,132,1,1,0,0,5,10,0,526,53965584.02065010,959.3016
5673367.4890,3704786.6950,1497.0190,152,1,1,0,0,5,10,0,526,53965584.02065420,962.0213
5673367.2100,3704786.3530,1496.8880,113,1,2,0,0,5,10,0,526,53965584.02065810,962.1480
5673366.3110,3704787.8840,1430.8770,28,2,2,0,0,8,10,0,526,53965584.02065810,1028.1828
5673366.9010,3704785.9760,1496.7560,200,1,1,0,0,5,10,0,526,53965584.02066220,962.2754
5673365.6600,3704787.1280,1430.4840,119,1,1,0,0,8,10,0,526,53965584.02066610,1028.5672
5673365.3510,3704786.7510,1430.6810,143,1,1,0,0,3,10,0,526,53965584.02067020,1028.3662
5673365.0090,3704786.3730,1429.8930,139,1,1,0,0,8,10,0,526,53965584.02067420,1029.1506
5673364.6990,3704785.9960,1430.3200,90,2,2,0,0,3,10,0,526,53965584.02067830,1028.7202
5673365.6570,3704784.5990,1495.0830,37,1,2,0,0,5,10,0,526,53965584.02067830,963.9351
5673365.3480,3704784.2220,1495.3460,21,1,2,0,0,5,10,0,526,53965584.02068230,963.6689
5673364.3920,3704785.5860,1432.0910,112,2,2,0,0,3,10,0,526,53965584.02068230,1026.9457
5673364.0820,3704785.2090,1431.8940,140,1,1,0,0,3,10,0,526,53965584.02068630,1027.1396
5673364.7600,3704783.5020,1495.9360,170,1,1,0,0,5,10,0,526,53965584.02069030,963.0733
5673364.4820,3704783.1600,1496.6580,177,1,1,0,0,5,10,0,526,53965584.02069440,962.3491
5673364.1710,3704782.8150,1496.0020,96,1,2,0,0,5,9,0,526,53965584.02069830,963.0032
5673363.0540,3704784.1060,1428.6460,63,2,2,0,0,8,9,0,526,53965584.02069830,1030.3808
5673363.8610,3704782.4380,1496.4610,34,1,2,0,0,5,9,0,526,53965584.02070240,962.5422
5673362.7450,3704783.7290,1428.5150,87,2,2,0,0,8,9,0,526,53965584.02070240,1030.5096
